mirandese,albanian,1.9,0.9487,0.9,19
mirandese,armenian,3.1,3.7947,14.4,31
mirandese,latgalian,1.125,0.0,0,9
mirandese,latvian,1.5,0.0,0,15
mirandese,lithuanian,4.2222,3.9616,15.6944,38
mirandese,russian,2.5,2.8577,8.1667,15
mirandese,ukrainian,4.2308,4.2713,18.2436,55
mirandese,bulgarian,2.6,3.171,10.0556,26
mirandese,macedonian,2.0,1.1595,1.3444,20
mirandese,croatian,1.4286,0.7559,0.5714,10
mirandese,slovene,1.2,NaN,0,12
mirandese,czech,1.5455,0.3015,0.0909,17
mirandese,slovak,3.0909,3.6407,13.2545,34
mirandese,polish,3.5455,2.6181,6.8545,39
mirandese,breton,2.4,2.0976,4.4,24
mirandese,welsh,1.3571,0.2673,0.0714,19
mirandese,irish,3.6875,3.6606,13.4,59
mirandese,norwegian,1.8235,1.1213,1.2574,31
mirandese,danish,2.0,3.0984,9.6,30
mirandese,swedish,3.2667,3.3352,11.1238,49
mirandese,faroese,3.2727,3.7635,14.1636,36
mirandese,icelandic,1.3,0.6325,0.4,13
mirandese,english,2.875,3.4254,11.7333,46
mirandese,scots,1.2857,NaN,0,18
mirandese,frisian,1.6,0.2582,0.0667,24
mirandese,german,2.8667,3.5214,12.4,43
mirandese,wymysorys,1.6667,0.5774,0.3333,20
mirandese,luxembourgish,1.1538,0.0,0,15
mirandese,greek,2.6,3.171,10.0556,26
mirandese,sanskrit,4.5455,4.1539,17.2545,50
mirandese,awadhi,3.5,5.3329,28.4396,49
mirandese,hindi,1.5882,0.2425,0.0588,27
mirandese,nepali,4.5,4.8408,23.4333,45
mirandese,romanian,3.7692,3.8647,14.9359,49
mirandese,italian,1.5714,0.0,0,11
mirandese,ligurian,1.4286,0.7559,0.5714,10
mirandese,french,1.625,0.0,0,26
mirandese,friulian,1.8,1.0801,1.1667,18
mirandese,catalan,1.4444,0.0,0,13
mirandese,occitan,1.25,0.0,0,10
mirandese,spanish,3.4,3.8987,15.2,17
mirandese,galician,2.4,1.9465,3.7889,24
mirandese,portuguese,1.3636,0.0,0,15
spanish,albanian,2.2727,1.6011,2.5636,25
spanish,armenian,2.3,2.8067,7.8778,23
spanish,latgalian,2.2,1.6193,2.6222,22
spanish,latvian,1.8333,1.446,2.0909,22
spanish,lithuanian,2.0,1.446,2.0909,22
spanish,russian,2.3333,2.3452,5.5,21
spanish,ukrainian,2.6154,2.619,6.859,34
spanish,bulgarian,2.5,2.2697,5.1515,30
spanish,macedonian,1.8,1.5776,2.4889,18
spanish,croatian,2.2857,1.7043,2.9048,16
spanish,slovene,2.3,2.0976,4.4,23
spanish,czech,1.9167,1.4434,2.0833,23
spanish,slovak,3.3333,3.5675,12.7273,40
spanish,polish,2.3636,1.5783,2.4909,26
spanish,breton,1.8,1.567,2.4556,18
spanish,welsh,1.4615,0.4385,0.1923,19
spanish,irish,3.2667,4.1312,17.0667,49
spanish,norwegian,2.0588,1.6156,2.6103,35
spanish,danish,4.1429,5.9743,35.6923,58
spanish,swedish,1.875,1.25,1.5625,30
spanish,faroese,2.0909,1.446,2.0909,23
spanish,icelandic,1.8571,1.8645,3.4762,13
spanish,english,1.8333,1.149,1.3203,33
spanish,scots,1.8571,1.4469,2.0934,26
spanish,frisian,1.7333,0.5936,0.3524,26
spanish,german,1.6667,1.1504,1.3235,30
spanish,wymysorys,2.0,1.4469,2.0934,28
spanish,luxembourgish,1.2667,0.414,0.1714,19
spanish,greek,3.0,2.6352,6.9444,27
spanish,sanskrit,3.1818,3.0807,9.4909,35
spanish,awadhi,5.5,6.9634,48.489,77
spanish,hindi,1.8889,1.2472,1.5556,34
spanish,nepali,2.0909,1.2863,1.6545,23
spanish,romanian,2.5,1.9158,3.6703,35
spanish,italian,2.5,2.2998,5.2889,25
spanish,ligurian,2.2222,2.9907,8.9444,20
spanish,french,2.2778,1.6647,2.7712,41
spanish,friulian,2.0909,1.8141,3.2909,23
spanish,catalan,2.9,2.2211,4.9333,29
spanish,occitan,2.7778,2.1213,4.5,25
spanish,mirandese,3.4,3.8987,15.2,17
spanish,galician,1.625,1.4079,1.9821,13
spanish,portuguese,1.9,1.5776,2.4889,19
galician,albanian,1.5714,0.8018,0.6429,22
galician,armenian,3.0,3.5377,12.5152,36
galician,latgalian,4.0,2.6667,7.1111,40
galician,latvian,2.5833,2.9886,8.9318,31
galician,lithuanian,3.5833,2.6799,7.1818,43
galician,russian,3.1667,2.2747,5.1742,38
galician,ukrainian,4.4545,4.98,24.8,49
galician,bulgarian,3.2727,2.8794,8.2909,36
galician,macedonian,3.5,4.1662,17.3571,28
galician,croatian,4.4286,2.9921,8.9524,31
galician,slovene,2.4286,1.976,3.9048,17
galician,czech,2.0,1.804,3.2545,22
galician,slovak,4.3333,4.4313,19.6364,52
galician,polish,3.125,3.4122,11.6429,25
galician,breton,1.5,1.2649,1.6,15
galician,welsh,1.7273,1.2136,1.4727,19
galician,irish,3.9444,4.5277,20.5,71
galician,norwegian,1.6471,0.8745,0.7647,28
galician,danish,1.7,0.9718,0.9444,17
galician,swedish,3.3846,3.1317,9.8077,44
galician,faroese,3.6,4.5995,21.1556,36
galician,icelandic,6.7143,3.1997,10.2381,47
galician,english,1.7778,0.9852,0.9706,32
galician,scots,2.0,1.4944,2.2333,20
galician,frisian,1.5333,0.2582,0.0667,23
galician,german,1.625,1.0308,1.0625,26
galician,wymysorys,1.9167,1.0,1.0,23
galician,luxembourgish,1.1667,0.2887,0.0833,14
galician,greek,4.0,2.4404,5.9556,40
galician,sanskrit,1.6364,0.9342,0.8727,18
galician,awadhi,2.0,0.9661,0.9333,20
galician,hindi,1.7143,0.3631,0.1319,24
galician,nepali,3.2308,3.2106,10.3077,42
galician,romanian,5.2727,5.1734,26.7636,58
galician,italian,1.75,1.0607,1.125,14
galician,ligurian,4.0,4.0708,16.5714,32
galician,french,2.1429,1.286,1.6538,30
galician,friulian,1.3333,0.0,0,8
galician,catalan,2.5,2.0,4,15
galician,occitan,2.4286,1.976,3.9048,17
galician,mirandese,2.4,1.9465,3.7889,24
galician,spanish,3.75,2.7646,7.6429,30
galician,portuguese,2.1429,1.8898,3.5714,15
portuguese,albanian,1.5833,1.4434,2.0833,19
portuguese,armenian,2.5455,2.3394,5.4727,28
portuguese,latgalian,1.5556,0.441,0.1944,14
portuguese,latvian,3.0,3.5632,12.6964,24
portuguese,lithuanian,1.9091,1.2136,1.4727,21
portuguese,russian,1.9167,1.4434,2.0833,23
portuguese,ukrainian,3.1,4.111,16.9,31
portuguese,bulgarian,2.2,1.6364,2.6778,22
portuguese,macedonian,2.6667,3.6742,13.5,16
portuguese,croatian,2.0,1.2247,1.5,12
portuguese,slovene,2.0,1.3416,1.8,10
portuguese,czech,2.0,2.1002,4.4107,16
portuguese,slovak,5.625,4.8107,23.1429,45
portuguese,polish,2.5,2.846,8.1,25
portuguese,breton,1.8,1.3499,1.8222,18
portuguese,welsh,2.7273,1.9022,3.6182,30
portuguese,irish,2.5789,2.4944,6.2222,49
portuguese,norwegian,2.3333,1.633,2.6667,35
portuguese,danish,1.5455,1.5076,2.2727,17
portuguese,swedish,2.3571,1.4917,2.2253,33
portuguese,faroese,2.1667,1.4848,2.2045,26
portuguese,icelandic,3.5,3.084,9.5111,35
portuguese,english,1.6429,0.9405,0.8846,23
portuguese,scots,1.3333,0.8165,0.6667,8
portuguese,frisian,1.6364,0.6467,0.4182,18
portuguese,german,2.3636,1.3618,1.8545,26
portuguese,wymysorys,2.1111,1.6915,2.8611,19
portuguese,luxembourgish,4.0909,3.673,13.4909,45
portuguese,greek,3.0,2.1213,4.5,30
portuguese,sanskrit,2.25,2.1088,4.447,27
portuguese,awadhi,7.7778,7.0,49.0,70
portuguese,hindi,1.8333,0.9003,0.8106,22
portuguese,nepali,2.2143,1.6458,2.7088,31
portuguese,romanian,3.8182,3.7271,13.8909,42
portuguese,italian,1.2,0.4472,0.2,6
portuguese,ligurian,3.625,4.1662,17.3571,29
portuguese,french,2.4545,2.0715,4.2909,27
portuguese,friulian,2.4,2.6833,7.2,12
portuguese,catalan,2.0,1.7321,3,6
portuguese,occitan,3.6667,2.7325,7.4667,22
portuguese,mirandese,1.3636,0.0,0,15
portuguese,spanish,1.9,1.5776,2.4889,19
portuguese,galician,2.1429,1.8898,3.5714,15
